initial state:
1 | B 
2 | C E 
3 | A D 

it= 722 , queue= 1196 , depth=  7
it= 723 , queue= 1198 , depth=  7
it= 724 , queue= 1201 , depth=  7
it= 725 , queue= 1203 , depth=  7
it= 726 , queue= 1203 , depth=  7
it= 727 , queue= 1204 , depth=  7
it= 728 , queue= 1204 , depth=  7
it= 729 , queue= 1205 , depth=  7
it= 730 , queue= 1205 , depth=  7
it= 731 , queue= 1207 , depth=  7
it= 732 , queue= 1209 , depth=  7
it= 733 , queue= 1211 , depth=  7
it= 734 , queue= 1213 , depth=  7
it= 735 , queue= 1215 , depth=  7
it= 736 , queue= 1218 , depth=  7
it= 737 , queue= 1220 , depth=  7
it= 738 , queue= 1220 , depth=  7
it= 739 , queue= 1222 , depth=  7
it= 740 , queue= 1223 , depth=  7
it= 741 , queue= 1225 , depth=  7
it= 742 , queue= 1227 , depth=  7
it= 743 , queue= 1229 , depth=  7
it= 744 , queue= 1231 , depth=  7
it= 745 , queue= 1233 , depth=  7
it= 746 , queue= 1235 , depth=  7
it= 747 , queue= 1235 , depth=  7
it= 748 , queue= 1235 , depth=  7
it= 749 , queue= 1237 , depth=  7
it= 750 , queue= 1239 , depth=  7
it= 751 , queue= 1241 , depth=  7
it= 752 , queue= 1243 , depth=  7
it= 753 , queue= 1245 , depth=  7
it= 754 , queue= 1247 , depth=  7
it= 755 , queue= 1247 , depth=  7
it= 756 , queue= 1247 , depth=  7
it= 757 , queue= 1249 , depth=  7
it= 758 , queue= 1251 , depth=  7
it= 759 , queue= 1253 , depth=  7
it= 760 , queue= 1255 , depth=  7
it= 761 , queue= 1257 , depth=  7
it= 762 , queue= 1261 , depth=  7
it= 763 , queue= 1262 , depth=  7
it= 764 , queue= 1262 , depth=  7
it= 765 , queue= 1264 , depth=  7
it= 766 , queue= 1266 , depth=  7
it= 767 , queue= 1268 , depth=  7
it= 768 , queue= 1270 , depth=  7
it= 769 , queue= 1273 , depth=  7
it= 770 , queue= 1275 , depth=  7
it= 771 , queue= 1275 , depth=  7
it= 772 , queue= 1277 , depth=  7
it= 773 , queue= 1279 , depth=  7
it= 774 , queue= 1279 , depth=  7
it= 775 , queue= 1279 , depth=  7
it= 776 , queue= 1279 , depth=  7
it= 777 , queue= 1279 , depth=  7
it= 778 , queue= 1281 , depth=  7
it= 779 , queue= 1284 , depth=  7
it= 780 , queue= 1286 , depth=  7
it= 781 , queue= 1286 , depth=  7
it= 782 , queue= 1288 , depth=  7
it= 783 , queue= 1290 , depth=  7
it= 784 , queue= 1292 , depth=  7
it= 785 , queue= 1292 , depth=  7
it= 786 , queue= 1294 , depth=  7
it= 787 , queue= 1296 , depth=  7
it= 788 , queue= 1296 , depth=  7
it= 789 , queue= 1298 , depth=  7
it= 790 , queue= 1298 , depth=  7
it= 791 , queue= 1299 , depth=  7
it= 792 , queue= 1301 , depth=  7
it= 793 , queue= 1304 , depth=  7
it= 794 , queue= 1306 , depth=  7
it= 795 , queue= 1306 , depth=  7
it= 796 , queue= 1308 , depth=  7
it= 797 , queue= 1310 , depth=  7
it= 798 , queue= 1311 , depth=  7
it= 799 , queue= 1311 , depth=  7
it= 800 , queue= 1311 , depth=  7
it= 801 , queue= 1313 , depth=  7
it= 802 , queue= 1315 , depth=  7
it= 803 , queue= 1317 , depth=  7
it= 804 , queue= 1320 , depth=  7
it= 805 , queue= 1322 , depth=  7
it= 806 , queue= 1325 , depth=  7
it= 807 , queue= 1327 , depth=  7
it= 808 , queue= 1329 , depth=  7
it= 809 , queue= 1331 , depth=  7
it= 810 , queue= 1332 , depth=  7
it= 811 , queue= 1332 , depth=  7
it= 812 , queue= 1332 , depth=  7
it= 813 , queue= 1333 , depth=  7
it= 814 , queue= 1335 , depth=  7
it= 815 , queue= 1336 , depth=  7
it= 816 , queue= 1337 , depth=  7
it= 817 , queue= 1337 , depth=  7
it= 818 , queue= 1338 , depth=  7
it= 819 , queue= 1338 , depth=  7
it= 820 , queue= 1339 , depth=  7
it= 821 , queue= 1340 , depth=  7
it= 822 , queue= 1340 , depth=  7
it= 823 , queue= 1341 , depth=  7
it= 824 , queue= 1342 , depth=  7
it= 825 , queue= 1343 , depth=  7
it= 826 , queue= 1343 , depth=  7
it= 827 , queue= 1343 , depth=  7
it= 828 , queue= 1343 , depth=  7
it= 829 , queue= 1344 , depth=  7
it= 830 , queue= 1345 , depth=  7
it= 831 , queue= 1346 , depth=  7
it= 832 , queue= 1346 , depth=  7
it= 833 , queue= 1346 , depth=  7
it= 834 , queue= 1348 , depth=  7
it= 835 , queue= 1348 , depth=  7
it= 836 , queue= 1348 , depth=  7
it= 837 , queue= 1349 , depth=  7
it= 838 , queue= 1349 , depth=  7
it= 839 , queue= 1349 , depth=  7
it= 840 , queue= 1351 , depth=  7
it= 841 , queue= 1351 , depth=  7
it= 842 , queue= 1351 , depth=  7
it= 843 , queue= 1352 , depth=  7
it= 844 , queue= 1354 , depth=  7
it= 845 , queue= 1355 , depth=  7
it= 846 , queue= 1357 , depth=  7
it= 847 , queue= 1357 , depth=  7
it= 848 , queue= 1357 , depth=  7
it= 849 , queue= 1357 , depth=  7
it= 850 , queue= 1357 , depth=  7
it= 851 , queue= 1357 , depth=  7
it= 852 , queue= 1357 , depth=  7
it= 853 , queue= 1357 , depth=  7
it= 854 , queue= 1359 , depth=  7
it= 855 , queue= 1361 , depth=  7
it= 856 , queue= 1363 , depth=  7
it= 857 , queue= 1365 , depth=  7
it= 858 , queue= 1365 , depth=  7
it= 859 , queue= 1365 , depth=  7
it= 860 , queue= 1367 , depth=  7
it= 861 , queue= 1369 , depth=  7
it= 862 , queue= 1369 , depth=  7
it= 863 , queue= 1371 , depth=  7
it= 864 , queue= 1373 , depth=  7
it= 865 , queue= 1375 , depth=  7
it= 866 , queue= 1375 , depth=  7
it= 867 , queue= 1377 , depth=  7
it= 868 , queue= 1379 , depth=  7
it= 869 , queue= 1381 , depth=  7
it= 870 , queue= 1381 , depth=  7
it= 871 , queue= 1383 , depth=  7
it= 872 , queue= 1385 , depth=  7
it= 873 , queue= 1387 , depth=  7
it= 874 , queue= 1387 , depth=  7
it= 875 , queue= 1389 , depth=  7
it= 876 , queue= 1391 , depth=  7
it= 877 , queue= 1393 , depth=  7
it= 878 , queue= 1393 , depth=  7
it= 879 , queue= 1395 , depth=  7
it= 880 , queue= 1397 , depth=  7
it= 881 , queue= 1401 , depth=  7
it= 882 , queue= 1401 , depth=  7
it= 883 , queue= 1403 , depth=  7
it= 884 , queue= 1405 , depth=  7
it= 885 , queue= 1407 , depth=  7
it= 886 , queue= 1407 , depth=  7
it= 887 , queue= 1409 , depth=  7
it= 888 , queue= 1411 , depth=  7
it= 889 , queue= 1413 , depth=  7
it= 890 , queue= 1415 , depth=  7
it= 891 , queue= 1418 , depth=  7
it= 892 , queue= 1420 , depth=  7
it= 893 , queue= 1422 , depth=  7
it= 894 , queue= 1424 , depth=  7
it= 895 , queue= 1427 , depth=  7
it= 896 , queue= 1429 , depth=  7
it= 897 , queue= 1431 , depth=  7
it= 898 , queue= 1431 , depth=  7
it= 899 , queue= 1431 , depth=  7
it= 900 , queue= 1431 , depth=  7
it= 901 , queue= 1431 , depth=  7
it= 902 , queue= 1432 , depth=  7
it= 903 , queue= 1434 , depth=  7
it= 904 , queue= 1434 , depth=  7
it= 905 , queue= 1434 , depth=  7
it= 906 , queue= 1435 , depth=  7
it= 907 , queue= 1436 , depth=  7
it= 908 , queue= 1438 , depth=  7
it= 909 , queue= 1440 , depth=  7
it= 910 , queue= 1442 , depth=  7
it= 911 , queue= 1444 , depth=  7
it= 912 , queue= 1445 , depth=  7
it= 913 , queue= 1447 , depth=  7
it= 914 , queue= 1447 , depth=  7
it= 915 , queue= 1449 , depth=  7
it= 916 , queue= 1451 , depth=  7
it= 917 , queue= 1452 , depth=  7
it= 918 , queue= 1452 , depth=  7
it= 919 , queue= 1452 , depth=  7
it= 920 , queue= 1453 , depth=  7
it= 921 , queue= 1454 , depth=  7
it= 922 , queue= 1456 , depth=  7
it= 923 , queue= 1458 , depth=  7
it= 924 , queue= 1460 , depth=  7
it= 925 , queue= 1461 , depth=  7
it= 926 , queue= 1463 , depth=  7
it= 927 , queue= 1464 , depth=  7
it= 928 , queue= 1466 , depth=  7
it= 929 , queue= 1466 , depth=  7
it= 930 , queue= 1468 , depth=  7
it= 931 , queue= 1470 , depth=  7
it= 932 , queue= 1472 , depth=  7
it= 933 , queue= 1472 , depth=  7
it= 934 , queue= 1474 , depth=  7
it= 935 , queue= 1476 , depth=  7
it= 936 , queue= 1476 , depth=  7
it= 937 , queue= 1476 , depth=  7
it= 938 , queue= 1478 , depth=  7
it= 939 , queue= 1480 , depth=  7
it= 940 , queue= 1480 , depth=  7
it= 941 , queue= 1482 , depth=  7
it= 942 , queue= 1485 , depth=  7
it= 943 , queue= 1487 , depth=  7
it= 944 , queue= 1487 , depth=  7
it= 945 , queue= 1487 , depth=  7
it= 946 , queue= 1487 , depth=  7
it= 947 , queue= 1487 , depth=  7
it= 948 , queue= 1487 , depth=  7
it= 949 , queue= 1488 , depth=  7
it= 950 , queue= 1490 , depth=  7
it= 951 , queue= 1492 , depth=  7
it= 952 , queue= 1494 , depth=  7
it= 953 , queue= 1496 , depth=  7
it= 954 , queue= 1498 , depth=  7
it= 955 , queue= 1502 , depth=  7
it= 956 , queue= 1504 , depth=  7
it= 957 , queue= 1504 , depth=  7
it= 958 , queue= 1504 , depth=  7
it= 959 , queue= 1506 , depth=  7
it= 960 , queue= 1508 , depth=  7
it= 961 , queue= 1508 , depth=  7
it= 962 , queue= 1509 , depth=  7
it= 963 , queue= 1509 , depth=  7
it= 964 , queue= 1510 , depth=  7
it= 965 , queue= 1512 , depth=  7
it= 966 , queue= 1514 , depth=  7
it= 967 , queue= 1516 , depth=  7
it= 968 , queue= 1516 , depth=  7
it= 969 , queue= 1516 , depth=  7
it= 970 , queue= 1516 , depth=  7
it= 971 , queue= 1516 , depth=  7
it= 972 , queue= 1516 , depth=  7
it= 973 , queue= 1518 , depth=  7
it= 974 , queue= 1520 , depth=  7
it= 975 , queue= 1522 , depth=  7
it= 976 , queue= 1524 , depth=  7
it= 977 , queue= 1526 , depth=  7
it= 978 , queue= 1526 , depth=  7
it= 979 , queue= 1526 , depth=  7
it= 980 , queue= 1528 , depth=  7
it= 981 , queue= 1530 , depth=  7
it= 982 , queue= 1530 , depth=  7
it= 983 , queue= 1532 , depth=  7
it= 984 , queue= 1534 , depth=  7
it= 985 , queue= 1537 , depth=  7
it= 986 , queue= 1537 , depth=  7
it= 987 , queue= 1539 , depth=  7
it= 988 , queue= 1541 , depth=  7
it= 989 , queue= 1543 , depth=  7
it= 990 , queue= 1543 , depth=  7
it= 991 , queue= 1545 , depth=  7
it= 992 , queue= 1547 , depth=  7
it= 993 , queue= 1547 , depth=  7
it= 994 , queue= 1548 , depth=  7
it= 995 , queue= 1549 , depth=  7
it= 996 , queue= 1549 , depth=  7
it= 997 , queue= 1549 , depth=  7
it= 998 , queue= 1550 , depth=  7
it= 999 , queue= 1551 , depth=  7
it= 1000 , queue= 1553 , depth=  7
it= 1001 , queue= 1555 , depth=  7
it= 1002 , queue= 1555 , depth=  7
it= 1003 , queue= 1555 , depth=  7
it= 1004 , queue= 1555 , depth=  7
it= 1005 , queue= 1555 , depth=  7
it= 1006 , queue= 1557 , depth=  7
it= 1007 , queue= 1559 , depth=  7
it= 1008 , queue= 1561 , depth=  7
it= 1009 , queue= 1563 , depth=  7
it= 1010 , queue= 1563 , depth=  7
it= 1011 , queue= 1565 , depth=  7
it= 1012 , queue= 1565 , depth=  7
it= 1013 , queue= 1565 , depth=  7
it= 1014 , queue= 1565 , depth=  7
it= 1015 , queue= 1565 , depth=  7
it= 1016 , queue= 1566 , depth=  7
it= 1017 , queue= 1568 , depth=  7
it= 1018 , queue= 1569 , depth=  7
it= 1019 , queue= 1569 , depth=  7
it= 1020 , queue= 1569 , depth=  7
it= 1021 , queue= 1569 , depth=  7
it= 1022 , queue= 1569 , depth=  7
it= 1023 , queue= 1569 , depth=  7
it= 1024 , queue= 1570 , depth=  7
it= 1025 , queue= 1571 , depth=  7
it= 1026 , queue= 1573 , depth=  7
it= 1027 , queue= 1575 , depth=  7
it= 1028 , queue= 1575 , depth=  7
it= 1029 , queue= 1577 , depth=  7
it= 1030 , queue= 1579 , depth=  7
it= 1031 , queue= 1579 , depth=  7
it= 1032 , queue= 1581 , depth=  7
it= 1033 , queue= 1583 , depth=  7
it= 1034 , queue= 1586 , depth=  7
it= 1035 , queue= 1587 , depth=  7
it= 1036 , queue= 1590 , depth=  7
it= 1037 , queue= 1592 , depth=  7
it= 1038 , queue= 1592 , depth=  7
it= 1039 , queue= 1593 , depth=  7
it= 1040 , queue= 1595 , depth=  7
it= 1041 , queue= 1597 , depth=  7
it= 1042 , queue= 1597 , depth=  7
it= 1043 , queue= 1599 , depth=  7
it= 1044 , queue= 1599 , depth=  7
it= 1045 , queue= 1601 , depth=  7
it= 1046 , queue= 1603 , depth=  7
it= 1047 , queue= 1605 , depth=  7
it= 1048 , queue= 1607 , depth=  7
it= 1049 , queue= 1609 , depth=  7
it= 1050 , queue= 1611 , depth=  7
it= 1051 , queue= 1613 , depth=  7
it= 1052 , queue= 1613 , depth=  7
it= 1053 , queue= 1614 , depth=  7
it= 1054 , queue= 1614 , depth=  7
it= 1055 , queue= 1616 , depth=  7
it= 1056 , queue= 1617 , depth=  7
it= 1057 , queue= 1618 , depth=  7
it= 1058 , queue= 1618 , depth=  7
it= 1059 , queue= 1620 , depth=  7
it= 1060 , queue= 1621 , depth=  7
it= 1061 , queue= 1622 , depth=  7
it= 1062 , queue= 1624 , depth=  7
it= 1063 , queue= 1626 , depth=  7
it= 1064 , queue= 1628 , depth=  7
it= 1065 , queue= 1629 , depth=  7
it= 1066 , queue= 1630 , depth=  7
it= 1067 , queue= 1630 , depth=  7
it= 1068 , queue= 1632 , depth=  7
it= 1069 , queue= 1634 , depth=  7
it= 1070 , queue= 1634 , depth=  7
it= 1071 , queue= 1636 , depth=  7
it= 1072 , queue= 1638 , depth=  7
it= 1073 , queue= 1638 , depth=  7
it= 1074 , queue= 1638 , depth=  7
it= 1075 , queue= 1640 , depth=  7
it= 1076 , queue= 1642 , depth=  7
it= 1077 , queue= 1642 , depth=  7
it= 1078 , queue= 1644 , depth=  7
it= 1079 , queue= 1644 , depth=  7
it= 1080 , queue= 1645 , depth=  7
it= 1081 , queue= 1645 , depth=  7
it= 1082 , queue= 1645 , depth=  7
it= 1083 , queue= 1647 , depth=  7
it= 1084 , queue= 1649 , depth=  7
it= 1085 , queue= 1651 , depth=  7
it= 1086 , queue= 1653 , depth=  7
it= 1087 , queue= 1655 , depth=  7
it= 1088 , queue= 1657 , depth=  7
it= 1089 , queue= 1660 , depth=  7
it= 1090 , queue= 1660 , depth=  7
it= 1091 , queue= 1662 , depth=  7
it= 1092 , queue= 1664 , depth=  7
it= 1093 , queue= 1666 , depth=  7
it= 1094 , queue= 1666 , depth=  7
it= 1095 , queue= 1666 , depth=  7
it= 1096 , queue= 1667 , depth=  7
it= 1097 , queue= 1667 , depth=  7
it= 1098 , queue= 1669 , depth=  7
it= 1099 , queue= 1671 , depth=  7
it= 1100 , queue= 1671 , depth=  7
it= 1101 , queue= 1673 , depth=  7
it= 1102 , queue= 1673 , depth=  7
it= 1103 , queue= 1675 , depth=  7
it= 1104 , queue= 1675 , depth=  7
it= 1105 , queue= 1676 , depth=  7
it= 1106 , queue= 1676 , depth=  7
it= 1107 , queue= 1676 , depth=  7
it= 1108 , queue= 1676 , depth=  7
it= 1109 , queue= 1676 , depth=  7
it= 1110 , queue= 1678 , depth=  7
it= 1111 , queue= 1679 , depth=  7
it= 1112 , queue= 1680 , depth=  7
it= 1113 , queue= 1680 , depth=  7
it= 1114 , queue= 1680 , depth=  7
it= 1115 , queue= 1682 , depth=  7
it= 1116 , queue= 1684 , depth=  7
it= 1117 , queue= 1684 , depth=  8
it= 1118 , queue= 1686 , depth=  8
it= 1119 , queue= 1688 , depth=  8
it= 1120 , queue= 1691 , depth=  8
it= 1121 , queue= 1693 , depth=  8
it= 1122 , queue= 1693 , depth=  8
it= 1123 , queue= 1693 , depth=  8
it= 1124 , queue= 1695 , depth=  8
it= 1125 , queue= 1695 , depth=  8
it= 1126 , queue= 1697 , depth=  8
it= 1127 , queue= 1699 , depth=  8
it= 1128 , queue= 1699 , depth=  8
it= 1129 , queue= 1701 , depth=  8
it= 1130 , queue= 1703 , depth=  8
it= 1131 , queue= 1703 , depth=  8
it= 1132 , queue= 1703 , depth=  8
it= 1133 , queue= 1703 , depth=  8
it= 1134 , queue= 1703 , depth=  8
it= 1135 , queue= 1705 , depth=  8
it= 1136 , queue= 1707 , depth=  8
it= 1137 , queue= 1709 , depth=  8
it= 1138 , queue= 1711 , depth=  8
it= 1139 , queue= 1713 , depth=  8
it= 1140 , queue= 1714 , depth=  8
it= 1141 , queue= 1714 , depth=  8
it= 1142 , queue= 1716 , depth=  8
it= 1143 , queue= 1716 , depth=  8
it= 1144 , queue= 1716 , depth=  8
it= 1145 , queue= 1716 , depth=  8
it= 1146 , queue= 1718 , depth=  8
it= 1147 , queue= 1720 , depth=  8
it= 1148 , queue= 1722 , depth=  8
it= 1149 , queue= 1724 , depth=  8
it= 1150 , queue= 1724 , depth=  8
it= 1151 , queue= 1724 , depth=  8
it= 1152 , queue= 1726 , depth=  8
it= 1153 , queue= 1729 , depth=  8
it= 1154 , queue= 1729 , depth=  8
it= 1155 , queue= 1729 , depth=  8
it= 1156 , queue= 1730 , depth=  8
it= 1157 , queue= 1731 , depth=  8
it= 1158 , queue= 1732 , depth=  8
it= 1159 , queue= 1732 , depth=  8
it= 1160 , queue= 1733 , depth=  8
it= 1161 , queue= 1734 , depth=  8
it= 1162 , queue= 1735 , depth=  8
it= 1163 , queue= 1735 , depth=  8
it= 1164 , queue= 1735 , depth=  8
it= 1165 , queue= 1735 , depth=  8
it= 1166 , queue= 1735 , depth=  8
it= 1167 , queue= 1735 , depth=  8
it= 1168 , queue= 1737 , depth=  8
it= 1169 , queue= 1739 , depth=  8
it= 1170 , queue= 1741 , depth=  8
it= 1171 , queue= 1743 , depth=  8
it= 1172 , queue= 1745 , depth=  8
it= 1173 , queue= 1747 , depth=  8
it= 1174 , queue= 1749 , depth=  8
it= 1175 , queue= 1749 , depth=  8
it= 1176 , queue= 1751 , depth=  8
it= 1177 , queue= 1751 , depth=  8
it= 1178 , queue= 1752 , depth=  8
it= 1179 , queue= 1753 , depth=  8
it= 1180 , queue= 1755 , depth=  8
it= 1181 , queue= 1757 , depth=  8
it= 1182 , queue= 1758 , depth=  8
it= 1183 , queue= 1759 , depth=  8
it= 1184 , queue= 1761 , depth=  8
it= 1185 , queue= 1763 , depth=  8
it= 1186 , queue= 1765 , depth=  8
it= 1187 , queue= 1765 , depth=  8
it= 1188 , queue= 1767 , depth=  8
it= 1189 , queue= 1770 , depth=  8
it= 1190 , queue= 1772 , depth=  8
it= 1191 , queue= 1774 , depth=  8
it= 1192 , queue= 1774 , depth=  8
it= 1193 , queue= 1774 , depth=  8
it= 1194 , queue= 1774 , depth=  8
it= 1195 , queue= 1775 , depth=  8
it= 1196 , queue= 1775 , depth=  8
it= 1197 , queue= 1775 , depth=  8
it= 1198 , queue= 1775 , depth=  8
it= 1199 , queue= 1777 , depth=  8
it= 1200 , queue= 1780 , depth=  8
it= 1201 , queue= 1780 , depth=  8
it= 1202 , queue= 1783 , depth=  8
it= 1203 , queue= 1785 , depth=  8
it= 1204 , queue= 1785 , depth=  8
it= 1205 , queue= 1787 , depth=  8
it= 1206 , queue= 1789 , depth=  8
it= 1207 , queue= 1789 , depth=  8
it= 1208 , queue= 1790 , depth=  8
it= 1209 , queue= 1791 , depth=  8
it= 1210 , queue= 1792 , depth=  8
it= 1211 , queue= 1792 , depth=  8
it= 1212 , queue= 1792 , depth=  8
it= 1213 , queue= 1792 , depth=  8
it= 1214 , queue= 1792 , depth=  8
it= 1215 , queue= 1792 , depth=  8
it= 1216 , queue= 1794 , depth=  8
it= 1217 , queue= 1795 , depth=  8
it= 1218 , queue= 1797 , depth=  8
it= 1219 , queue= 1798 , depth=  8
it= 1220 , queue= 1798 , depth=  8
it= 1221 , queue= 1801 , depth=  8
it= 1222 , queue= 1803 , depth=  8
it= 1223 , queue= 1803 , depth=  8
it= 1224 , queue= 1805 , depth=  8
it= 1225 , queue= 1807 , depth=  8
it= 1226 , queue= 1807 , depth=  8
it= 1227 , queue= 1807 , depth=  8
it= 1228 , queue= 1810 , depth=  8
it= 1229 , queue= 1812 , depth=  8
it= 1230 , queue= 1812 , depth=  8
it= 1231 , queue= 1814 , depth=  8
it= 1232 , queue= 1817 , depth=  8
it= 1233 , queue= 1819 , depth=  8
it= 1234 , queue= 1819 , depth=  8
it= 1235 , queue= 1820 , depth=  8
it= 1236 , queue= 1822 , depth=  8
it= 1237 , queue= 1824 , depth=  8
it= 1238 , queue= 1826 , depth=  8
it= 1239 , queue= 1828 , depth=  8
it= 1240 , queue= 1829 , depth=  8
it= 1241 , queue= 1829 , depth=  8
it= 1242 , queue= 1829 , depth=  8
it= 1243 , queue= 1831 , depth=  8
it= 1244 , queue= 1834 , depth=  8
it= 1245 , queue= 1836 , depth=  8
it= 1246 , queue= 1836 , depth=  8
it= 1247 , queue= 1837 , depth=  8
it= 1248 , queue= 1839 , depth=  8
it= 1249 , queue= 1841 , depth=  8
it= 1250 , queue= 1843 , depth=  8
it= 1251 , queue= 1845 , depth=  8
it= 1252 , queue= 1846 , depth=  8
it= 1253 , queue= 1846 , depth=  8
it= 1254 , queue= 1848 , depth=  8
it= 1255 , queue= 1852 , depth=  8
it= 1256 , queue= 1855 , depth=  8
it= 1257 , queue= 1857 , depth=  8
it= 1258 , queue= 1859 , depth=  8
it= 1259 , queue= 1860 , depth=  8
it= 1260 , queue= 1862 , depth=  8
it= 1261 , queue= 1862 , depth=  8
it= 1262 , queue= 1862 , depth=  8
it= 1263 , queue= 1864 , depth=  8
it= 1264 , queue= 1864 , depth=  8
it= 1265 , queue= 1866 , depth=  8
it= 1266 , queue= 1868 , depth=  8
it= 1267 , queue= 1869 , depth=  8
it= 1268 , queue= 1869 , depth=  8
it= 1269 , queue= 1871 , depth=  8
it= 1270 , queue= 1874 , depth=  8
it= 1271 , queue= 1877 , depth=  8
it= 1272 , queue= 1879 , depth=  8
it= 1273 , queue= 1879 , depth=  8
it= 1274 , queue= 1881 , depth=  8
it= 1275 , queue= 1883 , depth=  8
it= 1276 , queue= 1884 , depth=  8
it= 1277 , queue= 1885 , depth=  8
it= 1278 , queue= 1887 , depth=  8
it= 1279 , queue= 1890 , depth=  8
it= 1280 , queue= 1892 , depth=  8
it= 1281 , queue= 1892 , depth=  8
it= 1282 , queue= 1892 , depth=  8
it= 1283 , queue= 1896 , depth=  8
it= 1284 , queue= 1898 , depth=  8
it= 1285 , queue= 1900 , depth=  8
it= 1286 , queue= 1902 , depth=  8
it= 1287 , queue= 1902 , depth=  8
it= 1288 , queue= 1903 , depth=  8
it= 1289 , queue= 1905 , depth=  8
it= 1290 , queue= 1908 , depth=  8
it= 1291 , queue= 1910 , depth=  8
it= 1292 , queue= 1910 , depth=  8
it= 1293 , queue= 1912 , depth=  8
it= 1294 , queue= 1914 , depth=  8
it= 1295 , queue= 1914 , depth=  8
it= 1296 , queue= 1915 , depth=  8
it= 1297 , queue= 1915 , depth=  8
it= 1298 , queue= 1915 , depth=  8
it= 1299 , queue= 1915 , depth=  8
it= 1300 , queue= 1917 , depth=  8
it= 1301 , queue= 1920 , depth=  8
it= 1302 , queue= 1923 , depth=  8
it= 1303 , queue= 1926 , depth=  8
it= 1304 , queue= 1927 , depth=  8
it= 1305 , queue= 1929 , depth=  8
it= 1306 , queue= 1929 , depth=  8
it= 1307 , queue= 1930 , depth=  8
it= 1308 , queue= 1931 , depth=  8
it= 1309 , queue= 1931 , depth=  8
it= 1310 , queue= 1932 , depth=  8
it= 1311 , queue= 1934 , depth=  8
it= 1312 , queue= 1934 , depth=  8
it= 1313 , queue= 1934 , depth=  8
it= 1314 , queue= 1934 , depth=  8
it= 1315 , queue= 1934 , depth=  8
it= 1316 , queue= 1934 , depth=  8
it= 1317 , queue= 1935 , depth=  8
it= 1318 , queue= 1936 , depth=  8
it= 1319 , queue= 1938 , depth=  8
it= 1320 , queue= 1941 , depth=  8
it= 1321 , queue= 1942 , depth=  8
it= 1322 , queue= 1943 , depth=  8
it= 1323 , queue= 1944 , depth=  8
it= 1324 , queue= 1945 , depth=  8
it= 1325 , queue= 1945 , depth=  8
it= 1326 , queue= 1947 , depth=  8
it= 1327 , queue= 1949 , depth=  8
it= 1328 , queue= 1949 , depth=  8
it= 1329 , queue= 1949 , depth=  8
it= 1330 , queue= 1949 , depth=  8
it= 1331 , queue= 1949 , depth=  8
it= 1332 , queue= 1949 , depth=  8
it= 1333 , queue= 1949 , depth=  8
it= 1334 , queue= 1951 , depth=  8
it= 1335 , queue= 1952 , depth=  8
it= 1336 , queue= 1954 , depth=  8
it= 1337 , queue= 1957 , depth=  8
it= 1338 , queue= 1958 , depth=  8
it= 1339 , queue= 1958 , depth=  8
it= 1340 , queue= 1958 , depth=  8
it= 1341 , queue= 1959 , depth=  8
it= 1342 , queue= 1961 , depth=  8
it= 1343 , queue= 1963 , depth=  8
it= 1344 , queue= 1963 , depth=  8
it= 1345 , queue= 1963 , depth=  8
it= 1346 , queue= 1964 , depth=  8
it= 1347 , queue= 1966 , depth=  8
it= 1348 , queue= 1968 , depth=  8
it= 1349 , queue= 1969 , depth=  8
it= 1350 , queue= 1969 , depth=  8
it= 1351 , queue= 1971 , depth=  8
it= 1352 , queue= 1972 , depth=  8
it= 1353 , queue= 1972 , depth=  8
it= 1354 , queue= 1973 , depth=  8
it= 1355 , queue= 1973 , depth=  8
it= 1356 , queue= 1974 , depth=  8
it= 1357 , queue= 1975 , depth=  8
it= 1358 , queue= 1975 , depth=  8
it= 1359 , queue= 1976 , depth=  8
it= 1360 , queue= 1977 , depth=  8
it= 1361 , queue= 1978 , depth=  8
it= 1362 , queue= 1980 , depth=  8
it= 1363 , queue= 1981 , depth=  8
it= 1364 , queue= 1982 , depth=  8
it= 1365 , queue= 1983 , depth=  8
it= 1366 , queue= 1985 , depth=  8
it= 1367 , queue= 1988 , depth=  8
it= 1368 , queue= 1990 , depth=  8
it= 1369 , queue= 1992 , depth=  8
it= 1370 , queue= 1992 , depth=  8
it= 1371 , queue= 1992 , depth=  8
it= 1372 , queue= 1994 , depth=  8
it= 1373 , queue= 1997 , depth=  8
it= 1374 , queue= 1997 , depth=  8
it= 1375 , queue= 1999 , depth=  8
it= 1376 , queue= 1999 , depth=  8
it= 1377 , queue= 2000 , depth=  8
it= 1378 , queue= 2002 , depth=  8
it= 1379 , queue= 2005 , depth=  8
it= 1380 , queue= 2007 , depth=  8
it= 1381 , queue= 2009 , depth=  8
it= 1382 , queue= 2011 , depth=  8
it= 1383 , queue= 2013 , depth=  8
it= 1384 , queue= 2013 , depth=  8
it= 1385 , queue= 2014 , depth=  8
it= 1386 , queue= 2014 , depth=  8
it= 1387 , queue= 2016 , depth=  8
it= 1388 , queue= 2016 , depth=  8
it= 1389 , queue= 2017 , depth=  8
it= 1390 , queue= 2019 , depth=  8
it= 1391 , queue= 2022 , depth=  8
it= 1392 , queue= 2024 , depth=  8
it= 1393 , queue= 2026 , depth=  8
it= 1394 , queue= 2028 , depth=  8
it= 1395 , queue= 2030 , depth=  8
it= 1396 , queue= 2030 , depth=  8
it= 1397 , queue= 2031 , depth=  8
it= 1398 , queue= 2033 , depth=  8
it= 1399 , queue= 2033 , depth=  8
