initial state:
1 | B 
2 | C E 
3 | A D 

it= 0 , queue= 0 , f=g+h= 11 , depth=  0
it= 264 , queue= 224 , f=g+h= 15 , depth=  8
it= 265 , queue= 224 , f=g+h= 15 , depth=  8
it= 266 , queue= 225 , f=g+h= 15 , depth=  2
it= 267 , queue= 227 , f=g+h= 13 , depth=  3
it= 268 , queue= 230 , f=g+h= 11 , depth=  4
it= 269 , queue= 231 , f=g+h= 9 , depth=  5
it= 270 , queue= 232 , f=g+h= 8 , depth=  6
it= 271 , queue= 231 , f=g+h= 10 , depth=  6
it= 272 , queue= 232 , f=g+h= 12 , depth=  4
it= 273 , queue= 235 , f=g+h= 11 , depth=  5
it= 274 , queue= 236 , f=g+h= 12 , depth=  5
it= 275 , queue= 239 , f=g+h= 11 , depth=  6
it= 276 , queue= 240 , f=g+h= 12 , depth=  6
it= 277 , queue= 239 , f=g+h= 12 , depth=  6
it= 278 , queue= 240 , f=g+h= 12 , depth=  7
it= 279 , queue= 239 , f=g+h= 12 , depth=  7
it= 280 , queue= 239 , f=g+h= 13 , depth=  5
it= 281 , queue= 240 , f=g+h= 12 , depth=  6
it= 282 , queue= 239 , f=g+h= 13 , depth=  5
it= 283 , queue= 239 , f=g+h= 13 , depth=  5
it= 284 , queue= 240 , f=g+h= 13 , depth=  6
it= 285 , queue= 241 , f=g+h= 14 , depth=  3
it= 286 , queue= 242 , f=g+h= 13 , depth=  4
it= 287 , queue= 243 , f=g+h= 13 , depth=  5
it= 288 , queue= 244 , f=g+h= 12 , depth=  6
it= 289 , queue= 243 , f=g+h= 14 , depth=  4
it= 290 , queue= 244 , f=g+h= 14 , depth=  4
it= 291 , queue= 247 , f=g+h= 13 , depth=  5
it= 292 , queue= 248 , f=g+h= 11 , depth=  6
it= 293 , queue= 249 , f=g+h= 12 , depth=  7
it= 294 , queue= 248 , f=g+h= 12 , depth=  7
it= 295 , queue= 249 , f=g+h= 14 , depth=  7
it= 296 , queue= 250 , f=g+h= 14 , depth=  7
it= 297 , queue= 251 , f=g+h= 14 , depth=  6
it= 298 , queue= 251 , f=g+h= 14 , depth=  5
it= 299 , queue= 254 , f=g+h= 13 , depth=  6
it= 300 , queue= 255 , f=g+h= 14 , depth=  6
it= 301 , queue= 256 , f=g+h= 14 , depth=  6
it= 302 , queue= 258 , f=g+h= 14 , depth=  7
it= 303 , queue= 257 , f=g+h= 14 , depth=  7
it= 304 , queue= 257 , f=g+h= 15 , depth=  2
it= 305 , queue= 258 , f=g+h= 14 , depth=  3
it= 306 , queue= 258 , f=g+h= 15 , depth=  6
it= 307 , queue= 259 , f=g+h= 15 , depth=  6
it= 308 , queue= 261 , f=g+h= 15 , depth=  6
it= 309 , queue= 262 , f=g+h= 15 , depth=  5
it= 310 , queue= 261 , f=g+h= 15 , depth=  6
it= 311 , queue= 260 , f=g+h= 15 , depth=  4
it= 312 , queue= 261 , f=g+h= 15 , depth=  4
it= 313 , queue= 262 , f=g+h= 15 , depth=  6
it= 314 , queue= 263 , f=g+h= 15 , depth=  6
it= 315 , queue= 264 , f=g+h= 15 , depth=  6
it= 316 , queue= 265 , f=g+h= 15 , depth=  6
it= 317 , queue= 265 , f=g+h= 15 , depth=  6
it= 318 , queue= 265 , f=g+h= 15 , depth=  6
it= 319 , queue= 265 , f=g+h= 15 , depth=  6
it= 320 , queue= 266 , f=g+h= 15 , depth=  6
it= 321 , queue= 265 , f=g+h= 15 , depth=  8
it= 322 , queue= 264 , f=g+h= 15 , depth=  7
it= 323 , queue= 263 , f=g+h= 15 , depth=  7
it= 324 , queue= 263 , f=g+h= 15 , depth=  7
it= 325 , queue= 263 , f=g+h= 15 , depth=  4
it= 326 , queue= 266 , f=g+h= 13 , depth=  5
it= 327 , queue= 267 , f=g+h= 12 , depth=  6
it= 328 , queue= 268 , f=g+h= 11 , depth=  7
it= 329 , queue= 267 , f=g+h= 13 , depth=  7
it= 330 , queue= 268 , f=g+h= 14 , depth=  5
it= 331 , queue= 271 , f=g+h= 13 , depth=  6
it= 332 , queue= 272 , f=g+h= 12 , depth=  7
it= 333 , queue= 271 , f=g+h= 13 , depth=  6
it= 334 , queue= 272 , f=g+h= 14 , depth=  6
it= 335 , queue= 275 , f=g+h= 13 , depth=  7
it= 336 , queue= 276 , f=g+h= 12 , depth=  8
it= 337 , queue= 275 , f=g+h= 14 , depth=  7
it= 338 , queue= 276 , f=g+h= 14 , depth=  7
it= 339 , queue= 275 , f=g+h= 14 , depth=  7
it= 340 , queue= 275 , f=g+h= 14 , depth=  8
it= 341 , queue= 275 , f=g+h= 15 , depth=  5
it= 342 , queue= 276 , f=g+h= 14 , depth=  6
it= 343 , queue= 275 , f=g+h= 15 , depth=  5
it= 344 , queue= 274 , f=g+h= 15 , depth=  5
it= 345 , queue= 273 , f=g+h= 15 , depth=  7
it= 346 , queue= 274 , f=g+h= 15 , depth=  6
it= 347 , queue= 273 , f=g+h= 15 , depth=  6
it= 348 , queue= 272 , f=g+h= 15 , depth=  10
it= 349 , queue= 273 , f=g+h= 15 , depth=  6
it= 350 , queue= 274 , f=g+h= 15 , depth=  7
it= 351 , queue= 274 , f=g+h= 15 , depth=  9
it= 352 , queue= 273 , f=g+h= 15 , depth=  4
it= 353 , queue= 275 , f=g+h= 15 , depth=  7
it= 354 , queue= 278 , f=g+h= 14 , depth=  8
it= 355 , queue= 278 , f=g+h= 15 , depth=  7
it= 356 , queue= 280 , f=g+h= 15 , depth=  7
it= 357 , queue= 281 , f=g+h= 15 , depth=  7
it= 358 , queue= 282 , f=g+h= 14 , depth=  8
it= 359 , queue= 281 , f=g+h= 15 , depth=  7
it= 360 , queue= 280 , f=g+h= 15 , depth=  7
it= 361 , queue= 280 , f=g+h= 15 , depth=  8
it= 362 , queue= 279 , f=g+h= 15 , depth=  7
it= 363 , queue= 280 , f=g+h= 15 , depth=  9
it= 364 , queue= 280 , f=g+h= 15 , depth=  9
it= 365 , queue= 281 , f=g+h= 15 , depth=  3
it= 366 , queue= 282 , f=g+h= 11 , depth=  4
it= 367 , queue= 283 , f=g+h= 10 , depth=  5
it= 368 , queue= 284 , f=g+h= 11 , depth=  6
it= 369 , queue= 285 , f=g+h= 11 , depth=  6
it= 370 , queue= 288 , f=g+h= 12 , depth=  5
it= 371 , queue= 289 , f=g+h= 12 , depth=  7
it= 372 , queue= 288 , f=g+h= 12 , depth=  7
it= 373 , queue= 289 , f=g+h= 12 , depth=  7
it= 374 , queue= 290 , f=g+h= 12 , depth=  7
it= 375 , queue= 291 , f=g+h= 13 , depth=  6
it= 376 , queue= 294 , f=g+h= 11 , depth=  7
it= 377 , queue= 295 , f=g+h= 12 , depth=  8
it= 378 , queue= 294 , f=g+h= 12 , depth=  8
it= 379 , queue= 295 , f=g+h= 13 , depth=  6
it= 380 , queue= 296 , f=g+h= 11 , depth=  7
it= 381 , queue= 297 , f=g+h= 12 , depth=  8
it= 382 , queue= 298 , f=g+h= 12 , depth=  8
it= 383 , queue= 299 , f=g+h= 10 , depth=  9
success! depth= 10 , total_goal_tests= 384 , max_queue_size= 299
solution path:
1 | B 
2 | C E 
3 | A D 

1 | B 
2 | C E D 
3 | A 

1 | 
2 | C E D B 
3 | A 

1 | A 
2 | C E D B 
3 | 

1 | A B 
2 | C E D 
3 | 

1 | A B 
2 | C E 
3 | D 

1 | A B 
2 | C 
3 | D E 

1 | A B C 
2 | 
3 | D E 

1 | A B C 
2 | E 
3 | D 

1 | A B C D 
2 | E 
3 | 

1 | A B C D E 
2 | 
3 | 

